comp308976_c0_seq1,comp308976_c0_seq1
comp308981_c0_seq1,comp308981_c0_seq1
comp308982_c0_seq1,comp308982_c0_seq1
comp308989_c0_seq1,comp308989_c0_seq1
comp308990_c0_seq1,comp308990_c0_seq1
comp308998_c0_seq1,comp308998_c0_seq1
comp309000_c0_seq1,comp309000_c0_seq1
comp309010_c0_seq1,comp309010_c0_seq1
comp309015_c0_seq1,comp309015_c0_seq1
comp309016_c0_seq1,comp309016_c0_seq1
comp309018_c0_seq1,comp309018_c0_seq1
comp309020_c0_seq1,comp309020_c0_seq1
comp309021_c0_seq1,comp309021_c0_seq1
comp309022_c0_seq1,comp309022_c0_seq1
comp309023_c0_seq1,comp309023_c0_seq1
comp309025_c0_seq1,comp309025_c0_seq1
comp309027_c0_seq1,comp309027_c0_seq1
comp309032_c0_seq1,comp309032_c0_seq1
comp309039_c0_seq1,comp309039_c0_seq1
comp309064_c0_seq1,comp309064_c0_seq1
comp309083_c0_seq1,comp309083_c0_seq1
comp309086_c0_seq1,comp309086_c0_seq1
comp309088_c0_seq1,comp309088_c0_seq1
comp309090_c0_seq1,comp309090_c0_seq1
comp309091_c0_seq1,comp309091_c0_seq1
comp309095_c0_seq1,comp309095_c0_seq1
comp309110_c0_seq1,comp309110_c0_seq1
comp309116_c0_seq1,comp309116_c0_seq1
comp309118_c0_seq1,comp309118_c0_seq1
comp309120_c0_seq1,comp309120_c0_seq1
comp309126_c0_seq1,comp309126_c0_seq1
comp309133_c0_seq1,comp309133_c0_seq1
comp309139_c0_seq1,comp309139_c0_seq1
comp309141_c0_seq1,comp309141_c0_seq1
comp309144_c0_seq1,comp309144_c0_seq1
comp309145_c0_seq1,comp309145_c0_seq1
comp309190_c0_seq1,comp309190_c0_seq1
comp309193_c0_seq1,comp309193_c0_seq1
comp309195_c0_seq1,comp309195_c0_seq1
comp309196_c0_seq1,comp309196_c0_seq1
comp309199_c0_seq1,comp309199_c0_seq1
comp309201_c0_seq1,comp309201_c0_seq1
comp309210_c0_seq1,comp309210_c0_seq1
comp309215_c0_seq1,comp309215_c0_seq1
comp309216_c0_seq1,comp309216_c0_seq1
comp30921_c0_seq1,comp30921_c0_seq1
comp309224_c0_seq1,comp309224_c0_seq1
comp309227_c0_seq1,comp309227_c0_seq1
comp309234_c0_seq1,comp309234_c0_seq1
comp309236_c0_seq1,comp309236_c0_seq1
comp309237_c0_seq1,comp309237_c0_seq1
comp309245_c0_seq1,comp309245_c0_seq1
comp309250_c0_seq1,comp309250_c0_seq1
comp309253_c0_seq1,comp309253_c0_seq1
comp309261_c0_seq1,comp309261_c0_seq1
comp309267_c0_seq1,comp309267_c0_seq1
comp309276_c0_seq1,comp309276_c0_seq1
comp309290_c0_seq1,comp309290_c0_seq1
comp309295_c0_seq1,comp309295_c0_seq1
comp309311_c0_seq1,comp309311_c0_seq1
comp309316_c0_seq1,comp309316_c0_seq1
comp309317_c0_seq1,comp309317_c0_seq1
comp309325_c0_seq1,comp309325_c0_seq1
comp309326_c0_seq1,comp309326_c0_seq1
comp309342_c0_seq1,comp309342_c0_seq1
comp309346_c0_seq1,comp309346_c0_seq1
comp309348_c0_seq1,comp309348_c0_seq1
comp309351_c0_seq1,comp309351_c0_seq1
comp309355_c0_seq1,comp309355_c0_seq1
comp309364_c0_seq1,comp309364_c0_seq1
comp309374_c0_seq1,comp309374_c0_seq1
comp309377_c0_seq1,comp309377_c0_seq1
comp309382_c0_seq1,comp309382_c0_seq1
comp309386_c0_seq1,comp309386_c0_seq1
comp309390_c0_seq1,comp309390_c0_seq1
comp309396_c0_seq1,comp309396_c0_seq1
comp309409_c0_seq1,comp309409_c0_seq1
comp309417_c0_seq1,comp309417_c0_seq1
comp309452_c0_seq1,comp309452_c0_seq1
comp309457_c0_seq1,comp309457_c0_seq1
comp309459_c0_seq1,comp309459_c0_seq1
comp309466_c0_seq1,comp309466_c0_seq1
comp309481_c0_seq1,comp309481_c0_seq1
comp309490_c0_seq1,comp309490_c0_seq1
comp309505_c0_seq1,comp309505_c0_seq1
comp309507_c0_seq1,comp309507_c0_seq1
comp309509_c0_seq1,comp309509_c0_seq1
comp309512_c0_seq1,comp309512_c0_seq1
comp309513_c0_seq1,comp309513_c0_seq1
comp309537_c0_seq1,comp309537_c0_seq1
comp309545_c0_seq1,comp309545_c0_seq1
comp30954_c0_seq1,comp30954_c0_seq1
comp309563_c0_seq1,comp309563_c0_seq1
comp309564_c0_seq1,comp309564_c0_seq1
comp309572_c0_seq1,comp309572_c0_seq1
comp309583_c0_seq1,comp309583_c0_seq1
comp309586_c0_seq1,comp309586_c0_seq1
comp309589_c0_seq1,comp309589_c0_seq1
comp309599_c0_seq1,comp309599_c0_seq1
comp309604_c0_seq1,comp309604_c0_seq1
comp309605_c0_seq1,comp309605_c0_seq1
comp309610_c0_seq1,comp309610_c0_seq1
comp309618_c0_seq1,comp309618_c0_seq1
comp309620_c0_seq1,comp309620_c0_seq1
comp309621_c0_seq1,comp309621_c0_seq1
comp309630_c0_seq1,comp309630_c0_seq1
comp309631_c0_seq1,comp309631_c0_seq1
comp309650_c0_seq1,comp309650_c0_seq1
comp309656_c0_seq1,comp309656_c0_seq1
comp309660_c0_seq1,comp309660_c0_seq1
comp309664_c0_seq1,comp309664_c0_seq1
comp309675_c0_seq1,comp309675_c0_seq1
comp309678_c0_seq1,comp309678_c0_seq1
comp309681_c0_seq1,comp309681_c0_seq1
comp309684_c0_seq1,comp309684_c0_seq1
comp309696_c0_seq1,comp309696_c0_seq1
comp309698_c0_seq1,comp309698_c0_seq1
comp309702_c0_seq1,comp309702_c0_seq1
comp309714_c0_seq1,comp309714_c0_seq1
comp309719_c0_seq1,comp309719_c0_seq1
comp309720_c0_seq1,comp309720_c0_seq1
comp309730_c0_seq1,comp309730_c0_seq1
comp309736_c0_seq1,comp309736_c0_seq1
comp309743_c0_seq1,comp309743_c0_seq1
comp309750_c0_seq1,comp309750_c0_seq1
comp309768_c0_seq1,comp309768_c0_seq1
comp309771_c0_seq1,comp309771_c0_seq1
comp309775_c0_seq1,comp309775_c0_seq1
comp309780_c0_seq1,comp309780_c0_seq1
comp309783_c0_seq1,comp309783_c0_seq1
comp309784_c0_seq1,comp309784_c0_seq1
comp309786_c0_seq1,comp309786_c0_seq1
comp309794_c0_seq1,comp309794_c0_seq1
comp309801_c0_seq1,comp309801_c0_seq1
comp309811_c0_seq1,comp309811_c0_seq1
comp309833_c0_seq1,comp309833_c0_seq1
comp309835_c0_seq1,comp309835_c0_seq1
comp309845_c0_seq1,comp309845_c0_seq1
comp309846_c0_seq1,comp309846_c0_seq1
comp309863_c0_seq1,comp309863_c0_seq1
comp309866_c0_seq1,comp309866_c0_seq1
comp309868_c0_seq1,comp309868_c0_seq1
comp309878_c0_seq1,comp309878_c0_seq1
comp309902_c0_seq1,comp309902_c0_seq1
comp309909_c0_seq1,comp309909_c0_seq1
comp309910_c0_seq1,comp309910_c0_seq1
comp309913_c0_seq1,comp309913_c0_seq1
comp309917_c0_seq1,comp309917_c0_seq1
comp309927_c0_seq1,comp309927_c0_seq1
comp309934_c0_seq1,comp309934_c0_seq1
comp309935_c0_seq1,comp309935_c0_seq1
comp309941_c0_seq1,comp309941_c0_seq1
comp309943_c0_seq1,comp309943_c0_seq1
comp309959_c0_seq1,comp309959_c0_seq1
comp309962_c0_seq1,comp309962_c0_seq1
comp309968_c0_seq1,comp309968_c0_seq1
comp309974_c0_seq1,comp309974_c0_seq1
comp309982_c0_seq1,comp309982_c0_seq1
comp309986_c0_seq1,comp309986_c0_seq1
comp309988_c0_seq1,comp309988_c0_seq1
comp309989_c0_seq1,comp309989_c0_seq1
comp309993_c0_seq1,comp309993_c0_seq1
comp309996_c0_seq1,comp309996_c0_seq1
comp310001_c0_seq1,comp310001_c0_seq1
comp310016_c0_seq1,comp310016_c0_seq1
comp310029_c0_seq1,comp310029_c0_seq1
comp310035_c0_seq1,comp310035_c0_seq1
comp310039_c0_seq1,comp310039_c0_seq1
comp310051_c0_seq1,comp310051_c0_seq1
comp310053_c0_seq1,comp310053_c0_seq1
comp310054_c0_seq1,comp310054_c0_seq1
comp310056_c0_seq1,comp310056_c0_seq1
comp310080_c0_seq1,comp310080_c0_seq1
comp310088_c0_seq1,comp310088_c0_seq1
comp310092_c0_seq1,comp310092_c0_seq1
comp310094_c0_seq1,comp310094_c0_seq1
comp310099_c0_seq1,comp310099_c0_seq1
comp310102_c0_seq1,comp310102_c0_seq1
comp310104_c0_seq1,comp310104_c0_seq1
comp31010_c0_seq1,comp31010_c0_seq1
comp310112_c0_seq1,comp310112_c0_seq1
comp310121_c0_seq1,comp310121_c0_seq1
comp310122_c0_seq1,comp310122_c0_seq1
comp310127_c0_seq1,comp310127_c0_seq1
comp310128_c0_seq1,comp310128_c0_seq1
comp310129_c0_seq1,comp310129_c0_seq1
comp310134_c0_seq1,comp310134_c0_seq1
comp310150_c0_seq1,comp310150_c0_seq1
comp310154_c0_seq1,comp310154_c0_seq1
comp310161_c0_seq1,comp310161_c0_seq1
comp310168_c0_seq1,comp310168_c0_seq1
comp31016_c0_seq1,comp31016_c0_seq1
comp310181_c0_seq1,comp310181_c0_seq1
comp310182_c0_seq1,comp310182_c0_seq1
comp310185_c0_seq1,comp310185_c0_seq1
comp310195_c0_seq1,comp310195_c0_seq1
comp310205_c0_seq1,comp310205_c0_seq1
comp310221_c0_seq1,comp310221_c0_seq1
comp310223_c0_seq1,comp310223_c0_seq1
comp310230_c0_seq1,comp310230_c0_seq1
comp310238_c0_seq1,comp310238_c0_seq1
comp310240_c0_seq1,comp310240_c0_seq1
comp310242_c0_seq1,comp310242_c0_seq1
comp310250_c0_seq1,comp310250_c0_seq1
comp310251_c0_seq1,comp310251_c0_seq1
comp310266_c0_seq1,comp310266_c0_seq1
comp310280_c0_seq1,comp310280_c0_seq1
comp310286_c0_seq1,comp310286_c0_seq1
comp31029_c0_seq1,comp31029_c0_seq1
comp310311_c0_seq1,comp310311_c0_seq1
comp310315_c0_seq1,comp310315_c0_seq1
comp310318_c0_seq1,comp310318_c0_seq1
comp310337_c0_seq1,comp310337_c0_seq1
comp310341_c0_seq1,comp310341_c0_seq1
comp310344_c0_seq1,comp310344_c0_seq1
comp310354_c0_seq1,comp310354_c0_seq1
comp310362_c0_seq1,comp310362_c0_seq1
comp310365_c0_seq1,comp310365_c0_seq1
comp310371_c0_seq1,comp310371_c0_seq1
comp310381_c0_seq1,comp310381_c0_seq1
comp310387_c0_seq1,comp310387_c0_seq1
comp310390_c0_seq1,comp310390_c0_seq1
comp310392_c0_seq1,comp310392_c0_seq1
comp310411_c0_seq1,comp310411_c0_seq1
comp310412_c0_seq1,comp310412_c0_seq1
comp310423_c0_seq1,comp310423_c0_seq1
comp310426_c0_seq1,comp310426_c0_seq1
comp310439_c0_seq1,comp310439_c0_seq1
comp310454_c0_seq1,comp310454_c0_seq1
comp310461_c0_seq1,comp310461_c0_seq1
comp310481_c0_seq1,comp310481_c0_seq1
comp310490_c0_seq1,comp310490_c0_seq1
comp310496_c0_seq1,comp310496_c0_seq1
comp310512_c0_seq1,comp310512_c0_seq1
comp310532_c0_seq1,comp310532_c0_seq1
comp310544_c0_seq1,comp310544_c0_seq1
comp310555_c0_seq1,comp310555_c0_seq1
comp31055_c0_seq1,comp31055_c0_seq1
comp310560_c0_seq1,comp310560_c0_seq1
comp310562_c0_seq1,comp310562_c0_seq1
comp310565_c0_seq1,comp310565_c0_seq1
comp310597_c0_seq1,comp310597_c0_seq1
comp310599_c0_seq1,comp310599_c0_seq1
comp310600_c0_seq1,comp310600_c0_seq1
comp310602_c0_seq1,comp310602_c0_seq1
comp310606_c0_seq1,comp310606_c0_seq1
comp310624_c0_seq1,comp310624_c0_seq1
comp310627_c0_seq1,comp310627_c0_seq1
comp310629_c0_seq1,comp310629_c0_seq1
comp310644_c0_seq1,comp310644_c0_seq1
comp310649_c0_seq1,comp310649_c0_seq1
comp310677_c0_seq1,comp310677_c0_seq1
comp310682_c0_seq1,comp310682_c0_seq1
comp310685_c0_seq1,comp310685_c0_seq1
comp310688_c0_seq1,comp310688_c0_seq1
comp310690_c0_seq1,comp310690_c0_seq1
comp31070_c0_seq1,comp31070_c0_seq1
comp310715_c0_seq1,comp310715_c0_seq1
comp310717_c0_seq1,comp310717_c0_seq1
comp310719_c0_seq1,comp310719_c0_seq1
comp310729_c0_seq1,comp310729_c0_seq1
comp310733_c0_seq1,comp310733_c0_seq1
comp310735_c0_seq1,comp310735_c0_seq1
comp310739_c0_seq1,comp310739_c0_seq1
comp310740_c0_seq1,comp310740_c0_seq1
comp310741_c0_seq1,comp310741_c0_seq1
comp310743_c0_seq1,comp310743_c0_seq1
comp310748_c0_seq1,comp310748_c0_seq1
comp310757_c0_seq1,comp310757_c0_seq1
comp310759_c0_seq1,comp310759_c0_seq1
comp310769_c0_seq1,comp310769_c0_seq1
comp310781_c0_seq1,comp310781_c0_seq1
comp310798_c0_seq1,comp310798_c0_seq1
comp310799_c0_seq1,comp310799_c0_seq1
comp310800_c0_seq1,comp310800_c0_seq1
comp310803_c0_seq1,comp310803_c0_seq1
comp310809_c0_seq1,comp310809_c0_seq1
comp310813_c0_seq1,comp310813_c0_seq1
comp310819_c0_seq1,comp310819_c0_seq1
comp310820_c0_seq1,comp310820_c0_seq1
comp310825_c0_seq1,comp310825_c0_seq1
comp310830_c0_seq1,comp310830_c0_seq1
comp310832_c0_seq1,comp310832_c0_seq1
comp310834_c0_seq1,comp310834_c0_seq1
comp310844_c0_seq1,comp310844_c0_seq1
comp310849_c0_seq1,comp310849_c0_seq1
comp310855_c0_seq1,comp310855_c0_seq1
comp310863_c0_seq1,comp310863_c0_seq1
comp310872_c0_seq1,comp310872_c0_seq1
comp310878_c0_seq1,comp310878_c0_seq1
comp310887_c0_seq1,comp310887_c0_seq1
comp310888_c0_seq1,comp310888_c0_seq1
comp310889_c0_seq1,comp310889_c0_seq1
comp31088_c0_seq1,comp31088_c0_seq1
comp310890_c0_seq1,comp310890_c0_seq1
comp310895_c0_seq1,comp310895_c0_seq1
comp310900_c0_seq1,comp310900_c0_seq1
comp310909_c0_seq1,comp310909_c0_seq1
comp310917_c0_seq1,comp310917_c0_seq1
comp310921_c0_seq1,comp310921_c0_seq1
comp310930_c0_seq1,comp310930_c0_seq1
comp310934_c0_seq1,comp310934_c0_seq1
comp310935_c0_seq1,comp310935_c0_seq1
comp310938_c0_seq1,comp310938_c0_seq1
comp310947_c0_seq1,comp310947_c0_seq1
comp310952_c0_seq1,comp310952_c0_seq1
comp310966_c0_seq1,comp310966_c0_seq1
comp310969_c0_seq1,comp310969_c0_seq1
comp31096_c0_seq2,comp31096_c0_seq2
comp310979_c0_seq1,comp310979_c0_seq1
comp310989_c0_seq1,comp310989_c0_seq1
comp310990_c0_seq1,comp310990_c0_seq1
comp311006_c0_seq1,comp311006_c0_seq1
comp311010_c0_seq1,comp311010_c0_seq1
comp311016_c0_seq1,comp311016_c0_seq1
comp311018_c0_seq1,comp311018_c0_seq1
comp311028_c0_seq1,comp311028_c0_seq1
comp311031_c0_seq1,comp311031_c0_seq1
comp311035_c0_seq1,comp311035_c0_seq1
comp311036_c0_seq1,comp311036_c0_seq1
comp311043_c0_seq1,comp311043_c0_seq1
comp311049_c0_seq1,comp311049_c0_seq1
comp311056_c0_seq1,comp311056_c0_seq1
comp311085_c0_seq1,comp311085_c0_seq1
comp311096_c0_seq1,comp311096_c0_seq1
comp311121_c0_seq1,comp311121_c0_seq1
comp311125_c0_seq1,comp311125_c0_seq1
comp311128_c0_seq1,comp311128_c0_seq1
comp311132_c0_seq1,comp311132_c0_seq1
comp311135_c0_seq1,comp311135_c0_seq1
comp311141_c0_seq1,comp311141_c0_seq1
comp311154_c0_seq1,comp311154_c0_seq1
comp311155_c0_seq1,comp311155_c0_seq1
comp311159_c0_seq1,comp311159_c0_seq1
comp311170_c0_seq1,comp311170_c0_seq1
comp311175_c0_seq1,comp311175_c0_seq1
comp311176_c0_seq1,comp311176_c0_seq1
comp311189_c0_seq1,comp311189_c0_seq1
comp311190_c0_seq1,comp311190_c0_seq1
comp311196_c0_seq1,comp311196_c0_seq1
comp311198_c0_seq1,comp311198_c0_seq1
comp311199_c0_seq1,comp311199_c0_seq1
comp311207_c0_seq1,comp311207_c0_seq1
comp311208_c0_seq1,comp311208_c0_seq1
comp311213_c0_seq1,comp311213_c0_seq1
comp311217_c0_seq1,comp311217_c0_seq1
comp311220_c0_seq1,comp311220_c0_seq1
comp311224_c0_seq1,comp311224_c0_seq1
comp311226_c0_seq1,comp311226_c0_seq1
comp311239_c0_seq1,comp311239_c0_seq1
comp311241_c0_seq1,comp311241_c0_seq1
comp311242_c0_seq1,comp311242_c0_seq1
comp311258_c0_seq1,comp311258_c0_seq1
comp311263_c0_seq1,comp311263_c0_seq1
comp311284_c0_seq1,comp311284_c0_seq1
comp311287_c0_seq1,comp311287_c0_seq1
comp311292_c0_seq1,comp311292_c0_seq1
comp311304_c0_seq1,comp311304_c0_seq1
comp311315_c0_seq1,comp311315_c0_seq1
comp311322_c0_seq1,comp311322_c0_seq1
comp311339_c0_seq1,comp311339_c0_seq1
comp311342_c0_seq1,comp311342_c0_seq1
comp311343_c0_seq1,comp311343_c0_seq1
comp311346_c0_seq1,comp311346_c0_seq1
comp311352_c0_seq1,comp311352_c0_seq1
comp311356_c0_seq1,comp311356_c0_seq1
comp311360_c0_seq1,comp311360_c0_seq1
comp311370_c0_seq1,comp311370_c0_seq1
comp311398_c0_seq1,comp311398_c0_seq1
comp311421_c0_seq1,comp311421_c0_seq1
comp311426_c0_seq1,comp311426_c0_seq1
comp311429_c0_seq1,comp311429_c0_seq1
comp311434_c0_seq1,comp311434_c0_seq1
comp311436_c0_seq1,comp311436_c0_seq1
comp311441_c0_seq1,comp311441_c0_seq1
comp311460_c0_seq1,comp311460_c0_seq1
comp311464_c0_seq1,comp311464_c0_seq1
comp311465_c0_seq1,comp311465_c0_seq1
comp311475_c0_seq1,comp311475_c0_seq1
comp311478_c0_seq1,comp311478_c0_seq1
comp311486_c0_seq1,comp311486_c0_seq1
comp311487_c0_seq1,comp311487_c0_seq1
comp311496_c0_seq1,comp311496_c0_seq1
comp311527_c0_seq1,comp311527_c0_seq1
comp311575_c0_seq1,comp311575_c0_seq1
comp311577_c0_seq1,comp311577_c0_seq1
comp311581_c0_seq1,comp311581_c0_seq1
comp311583_c0_seq1,comp311583_c0_seq1
comp311587_c0_seq1,comp311587_c0_seq1
comp311592_c0_seq1,comp311592_c0_seq1
comp311601_c0_seq1,comp311601_c0_seq1
comp311611_c0_seq1,comp311611_c0_seq1
comp31161_c0_seq1,comp31161_c0_seq1
comp311622_c0_seq1,comp311622_c0_seq1
comp311629_c0_seq1,comp311629_c0_seq1
comp311649_c0_seq1,comp311649_c0_seq1
comp311658_c0_seq1,comp311658_c0_seq1
comp311665_c0_seq1,comp311665_c0_seq1
comp31166_c0_seq1,comp31166_c0_seq1
comp311674_c0_seq1,comp311674_c0_seq1
comp311698_c0_seq1,comp311698_c0_seq1
comp31169_c0_seq1,comp31169_c0_seq1
comp311708_c0_seq1,comp311708_c0_seq1
comp31171_c0_seq1,comp31171_c0_seq1
comp311720_c0_seq1,comp311720_c0_seq1
comp311730_c0_seq1,comp311730_c0_seq1
comp311746_c0_seq1,comp311746_c0_seq1
comp311771_c0_seq1,comp311771_c0_seq1
comp311777_c0_seq1,comp311777_c0_seq1
comp311779_c0_seq1,comp311779_c0_seq1
comp311785_c0_seq1,comp311785_c0_seq1
comp31179_c0_seq1,comp31179_c0_seq1
comp311814_c0_seq1,comp311814_c0_seq1
comp311825_c0_seq1,comp311825_c0_seq1
comp311838_c0_seq1,comp311838_c0_seq1
comp311840_c0_seq1,comp311840_c0_seq1
comp311846_c0_seq1,comp311846_c0_seq1
comp311861_c0_seq1,comp311861_c0_seq1
comp311872_c0_seq1,comp311872_c0_seq1
comp311874_c0_seq1,comp311874_c0_seq1
comp311879_c0_seq1,comp311879_c0_seq1
comp311887_c0_seq1,comp311887_c0_seq1
comp31188_c0_seq1,comp31188_c0_seq1
comp311900_c0_seq1,comp311900_c0_seq1
comp311909_c0_seq1,comp311909_c0_seq1
comp311911_c0_seq1,comp311911_c0_seq1
comp31191_c0_seq1,comp31191_c0_seq1
comp311924_c0_seq1,comp311924_c0_seq1
comp311929_c0_seq1,comp311929_c0_seq1
comp311933_c0_seq1,comp311933_c0_seq1
comp311944_c0_seq1,comp311944_c0_seq1
comp311953_c0_seq1,comp311953_c0_seq1
comp311961_c0_seq1,comp311961_c0_seq1
comp311964_c0_seq1,comp311964_c0_seq1
comp311983_c0_seq1,comp311983_c0_seq1
comp311988_c0_seq1,comp311988_c0_seq1
comp312008_c0_seq1,comp312008_c0_seq1
comp312013_c0_seq1,comp312013_c0_seq1
comp312017_c0_seq1,comp312017_c0_seq1
comp312022_c0_seq1,comp312022_c0_seq1
comp312035_c0_seq1,comp312035_c0_seq1
comp312045_c0_seq1,comp312045_c0_seq1
comp312047_c0_seq1,comp312047_c0_seq1
comp312052_c0_seq1,comp312052_c0_seq1
comp312054_c0_seq1,comp312054_c0_seq1
comp312058_c0_seq1,comp312058_c0_seq1
comp312067_c0_seq1,comp312067_c0_seq1
comp312079_c0_seq1,comp312079_c0_seq1
comp31208_c0_seq1,comp31208_c0_seq1
comp312092_c0_seq1,comp312092_c0_seq1
comp312093_c0_seq1,comp312093_c0_seq1
comp312111_c0_seq1,comp312111_c0_seq1
comp312120_c0_seq1,comp312120_c0_seq1
comp312123_c0_seq1,comp312123_c0_seq1
comp312129_c0_seq1,comp312129_c0_seq1
comp312143_c0_seq1,comp312143_c0_seq1
comp312146_c0_seq1,comp312146_c0_seq1
comp312160_c0_seq1,comp312160_c0_seq1
comp312166_c0_seq1,comp312166_c0_seq1
comp312171_c0_seq1,comp312171_c0_seq1
comp31217_c0_seq2,comp31217_c0_seq2
comp312180_c0_seq1,comp312180_c0_seq1
comp312189_c0_seq1,comp312189_c0_seq1
comp312192_c0_seq1,comp312192_c0_seq1
comp312195_c0_seq1,comp312195_c0_seq1
comp312209_c0_seq1,comp312209_c0_seq1
comp312217_c0_seq1,comp312217_c0_seq1
comp312231_c0_seq1,comp312231_c0_seq1
comp312232_c0_seq1,comp312232_c0_seq1
comp312235_c0_seq1,comp312235_c0_seq1
comp312240_c0_seq1,comp312240_c0_seq1
comp312241_c0_seq1,comp312241_c0_seq1
comp31224_c0_seq1,comp31224_c0_seq1
comp312254_c0_seq1,comp312254_c0_seq1
comp312262_c0_seq1,comp312262_c0_seq1
comp312270_c0_seq1,comp312270_c0_seq1
comp312273_c0_seq1,comp312273_c0_seq1
comp312279_c0_seq1,comp312279_c0_seq1
comp312290_c0_seq1,comp312290_c0_seq1
comp312293_c0_seq1,comp312293_c0_seq1
comp312297_c0_seq1,comp312297_c0_seq1
comp312303_c0_seq1,comp312303_c0_seq1
comp312307_c0_seq1,comp312307_c0_seq1
comp312308_c0_seq1,comp312308_c0_seq1
comp312314_c0_seq1,comp312314_c0_seq1
comp312317_c0_seq1,comp312317_c0_seq1
comp312321_c0_seq1,comp312321_c0_seq1
comp312330_c0_seq1,comp312330_c0_seq1
comp312349_c0_seq1,comp312349_c0_seq1
comp31234_c0_seq1,comp31234_c0_seq1
comp312355_c0_seq1,comp312355_c0_seq1
comp312372_c0_seq1,comp312372_c0_seq1
comp312406_c0_seq1,comp312406_c0_seq1
comp312409_c0_seq1,comp312409_c0_seq1
comp31240_c0_seq1,comp31240_c0_seq1
comp312422_c0_seq1,comp312422_c0_seq1
comp312431_c0_seq1,comp312431_c0_seq1
comp312450_c0_seq1,comp312450_c0_seq1
comp312479_c0_seq1,comp312479_c0_seq1
comp312500_c0_seq1,comp312500_c0_seq1
comp312505_c0_seq1,comp312505_c0_seq1
comp312509_c0_seq1,comp312509_c0_seq1
comp312517_c0_seq1,comp312517_c0_seq1
comp312522_c0_seq1,comp312522_c0_seq1
comp312529_c0_seq1,comp312529_c0_seq1
comp31252_c0_seq2,comp31252_c0_seq2
comp312530_c0_seq1,comp312530_c0_seq1
comp312533_c0_seq1,comp312533_c0_seq1
comp312541_c0_seq1,comp312541_c0_seq1
comp312557_c0_seq1,comp312557_c0_seq1
comp312567_c0_seq1,comp312567_c0_seq1
comp312580_c0_seq1,comp312580_c0_seq1
comp312592_c0_seq1,comp312592_c0_seq1
comp312595_c0_seq1,comp312595_c0_seq1
comp312601_c0_seq1,comp312601_c0_seq1
comp312604_c0_seq1,comp312604_c0_seq1
comp312605_c0_seq1,comp312605_c0_seq1
comp312613_c0_seq1,comp312613_c0_seq1
comp312622_c0_seq1,comp312622_c0_seq1
comp312629_c0_seq1,comp312629_c0_seq1
comp312631_c0_seq1,comp312631_c0_seq1
comp312639_c0_seq1,comp312639_c0_seq1
comp312643_c0_seq1,comp312643_c0_seq1
comp312648_c0_seq1,comp312648_c0_seq1
comp312650_c0_seq1,comp312650_c0_seq1
comp312651_c0_seq1,comp312651_c0_seq1
comp312658_c0_seq1,comp312658_c0_seq1
comp312666_c0_seq1,comp312666_c0_seq1
comp312681_c0_seq1,comp312681_c0_seq1
comp312683_c0_seq1,comp312683_c0_seq1
comp312688_c0_seq1,comp312688_c0_seq1
comp312693_c0_seq1,comp312693_c0_seq1
comp312695_c0_seq1,comp312695_c0_seq1
comp312704_c0_seq1,comp312704_c0_seq1
comp312714_c0_seq1,comp312714_c0_seq1
comp312718_c0_seq1,comp312718_c0_seq1
comp312723_c0_seq1,comp312723_c0_seq1
comp312730_c0_seq1,comp312730_c0_seq1
comp312736_c0_seq1,comp312736_c0_seq1
comp312741_c0_seq1,comp312741_c0_seq1
comp312753_c0_seq1,comp312753_c0_seq1
comp312770_c0_seq1,comp312770_c0_seq1
comp312772_c0_seq1,comp312772_c0_seq1
comp312775_c0_seq1,comp312775_c0_seq1
comp312783_c0_seq1,comp312783_c0_seq1
comp312786_c0_seq1,comp312786_c0_seq1
comp312791_c0_seq1,comp312791_c0_seq1
comp312801_c0_seq1,comp312801_c0_seq1
comp312808_c0_seq1,comp312808_c0_seq1
comp31280_c0_seq2,comp31280_c0_seq2
comp312844_c0_seq1,comp312844_c0_seq1
comp312845_c0_seq1,comp312845_c0_seq1
comp312848_c0_seq1,comp312848_c0_seq1
comp312857_c0_seq1,comp312857_c0_seq1
comp312870_c0_seq1,comp312870_c0_seq1
comp312887_c0_seq1,comp312887_c0_seq1
comp312892_c0_seq1,comp312892_c0_seq1
comp312906_c0_seq1,comp312906_c0_seq1
comp312934_c0_seq1,comp312934_c0_seq1
comp312941_c0_seq1,comp312941_c0_seq1
comp312953_c0_seq1,comp312953_c0_seq1
comp312954_c0_seq1,comp312954_c0_seq1
comp312967_c0_seq1,comp312967_c0_seq1
comp312972_c0_seq1,comp312972_c0_seq1
comp312984_c0_seq1,comp312984_c0_seq1
comp312993_c0_seq1,comp312993_c0_seq1
comp312994_c0_seq1,comp312994_c0_seq1
comp313012_c0_seq1,comp313012_c0_seq1
comp313016_c0_seq1,comp313016_c0_seq1
comp313018_c0_seq1,comp313018_c0_seq1
comp313021_c0_seq1,comp313021_c0_seq1
comp313033_c0_seq1,comp313033_c0_seq1
comp313039_c0_seq1,comp313039_c0_seq1
comp313055_c0_seq1,comp313055_c0_seq1
comp313092_c0_seq1,comp313092_c0_seq1
comp313095_c0_seq1,comp313095_c0_seq1
comp313096_c0_seq1,comp313096_c0_seq1
comp313099_c0_seq1,comp313099_c0_seq1
comp313102_c0_seq1,comp313102_c0_seq1
comp313108_c0_seq1,comp313108_c0_seq1
comp313121_c0_seq1,comp313121_c0_seq1
comp313128_c0_seq1,comp313128_c0_seq1
comp313129_c0_seq1,comp313129_c0_seq1
